GEN UID,Bus ID,Gen ID,Unit Group,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Hot Hr,Start Time Warm Hr,Start Heat Cold MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Inc_Heat_Rate_0,Inc_Heat_Rate_1,Inc_Heat_Rate_2,Inc_Heat_Rate_3,Net_Heat_Rate_0,Net_Heat_Rate_1,Net_Heat_Rate_2,Net_Heat_Rate_3,Fuel Sulfur Content %,Emissions SO2 Lbs/MMBTU,Emissions NOX Lbs/MMBTU,Emissions Part Lbs/MMBTU,Emissions CO2 Lbs/MMBTU,Emissions CH4 Lbs/MMBTU,Emissions N2O Lbs/MMBTU,Emissions CO Lbs/MMBTU,Emissions VOCs Lbs/MMBTU,Damping Ratio,Inertia MJ/MW,Base MVA,Transformer X p.u.,Unit X p.u.
101_CT_1,101,1,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
101_CT_2,101,2,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
101_STEAM_3,101,3,U76,STEAM,Coal,76.0,14.1,1.035,76.0,30.0,30.0,-25.0,4.0,8.0,2.0,12.0,3.0,10.0,5284.8,3379.4,0.02,1960.0,40.0,3.0,2.11399,0.2,0.5,0.8,1.0,9548.0,9966.0,11576.0,13311.0,17107.0,12637.0,11900.0,12000.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3
101_STEAM_4,101,4,U76,STEAM,Coal,76.0,14.1,1.035,76.0,30.0,30.0,-25.0,4.0,8.0,2.0,12.0,3.0,10.0,5284.8,3379.4,0.02,1960.0,40.0,3.0,2.11399,0.2,0.5,0.8,1.0,9548.0,9966.0,11576.0,13311.0,17107.0,12637.0,11900.0,12000.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3
102_CT_1,102,1,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
102_CT_2,102,2,U20,CT,Oil,10.0,0.0,1.035,20.0,8.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,450.0,50.0,2.0,10.3494,0.79,0.8,0.99,1.0,9859.0,10139.0,14272.0,14427.0,15063.0,15000.0,14500.0,14499.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32
102_STEAM_3,102,3,U76,STEAM,Coal,76.0,7.0,1.035,76.0,30.0,30.0,-25.0,4.0,8.0,2.0,12.0,3.0,10.0,5284.8,3379.4,0.02,1960.0,40.0,3.0,2.11399,0.2,0.5,0.8,1.0,9548.0,9966.0,11576.0,13311.0,17107.0,12637.0,11900.0,12000.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3
102_STEAM_4,102,4,U76,STEAM,Coal,76.0,7.0,1.035,76.0,30.0,30.0,-25.0,4.0,8.0,2.0,12.0,3.0,10.0,5284.8,3379.4,0.02,1960.0,40.0,3.0,2.11399,0.2,0.5,0.8,1.0,9548.0,9966.0,11576.0,13311.0,17107.0,12637.0,11900.0,12000.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3
107_CC_1,107,1,U355,CC,NG,355.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
113_CT_1,113,1,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
113_CT_2,113,2,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
113_CT_3,113,3,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
113_CT_4,113,4,U55,CT,NG,55.0,11.0,1.028,55.0,22.0,19.0,-15.0,2.2,2.2,3.7,1.0,0.25,0.75,1457.4,452.8,0.031,500.0,51.0,0.79,3.88722,0.6,0.65,0.85,1.0,9712.0,10300.0,10334.0,11386.0,13954.0,13628.0,12831.0,12468.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32
114_SYNC_COND_1,114,1,Sync_Cond,SYNC_COND,Sync_Cond,0.0,13.7,0.98,0.0,0.0,200.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,115,1,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
115_STEAM_2,115,2,U12,STEAM,Oil,12.0,0.0,1.014,12.0,5.0,6.0,0.0,2.0,4.0,1.0,4.0,2.0,12.0,68.0,38.0,0.02,2940.0,60.0,2.0,10.3494,0.2,0.5,0.8,1.0,10179.0,10330.0,11668.0,13219.0,16017.0,12500.0,11900.0,12000.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32
115_STEAM_3,115,3,U155,STEAM,Coal,155.0,0.05,1.014,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
116_STEAM_1,116,1,U155,STEAM,Coal,155.0,25.22,1.017,155.0,62.0,80.0,-50.0,8.0,8.0,3.0,11.0,3.0,60.0,10778.1,6892.1,0.04,960.0,40.0,4.0,2.11399,0.35,0.6,0.8,1.0,8265.0,8541.0,8900.0,9381.0,11244.0,10053.0,9718.0,9600.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3
118_CC_1,118,1,U355,CC,NG,350.0,71.78,1.05,355.0,170.0,150.0,-25.0,4.5,8.0,4.14,2.0,0.5,1.0,7215.1,3196.6,0.033,1000.0,24.0,1.07,3.88722,0.63,0.7,0.91,1.0,5514.0,6000.0,6859.0,8972.0,13249.0,12476.0,10981.0,10610.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3
121_NUCLEAR_1,121,1,U400,NUCLEAR,Nuclear,400.0,108.2,1.05,400.0,396.0,200.0,-50.0,1.0,1.0,20.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.12,1100.0,150.0,6.0,0.81035,0.25,0.5,0.8,1.0,8848.0,8965.0,9210.0,9438.0,12751.0,10825.0,10170.0,10000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,471.0,0.15,0.4
122_HYDRO_1,122,1,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
122_HYDRO_2,122,2,U50,HYDRO,Hydro,50.0,-4.96,1.05,50.0,0.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28
